"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 05, 2017","235.11","235.14","235.14","235.14","0.05K","0.15%"
"Sep 04, 2017","234.76","234.64","234.92","234.64","0.10K","0.14%"
"Aug 28, 2017","234.43","233.83","233.83","233.83","0.01K","0.06%"
"Aug 18, 2017","234.30","234.14","234.48","234.14","0.16K","0.08%"
"Aug 17, 2017","234.12","234.15","234.15","233.85","1.38K","0.08%"
"Aug 16, 2017","233.94","233.98","234.03","233.80","2.52K","-0.16%"
"Aug 11, 2017","234.32","234.27","234.30","234.18","0.15K","0.10%"
"Aug 10, 2017","234.09","233.92","234.14","233.92","0.01K","-0.00%"
"Aug 09, 2017","234.10","234.11","234.11","234.11","0.09K","0.09%"
"Aug 07, 2017","233.90","233.79","233.79","233.79","0.17K","-0.02%"
"Aug 03, 2017","233.95","233.58","233.85","233.58","0.05K","0.10%"
"Aug 01, 2017","233.72","233.16","233.16","233.16","0.24K","0.25%"
"Jul 31, 2017","233.13","233.20","233.20","233.03","0.85K","0.05%"
"Jul 28, 2017","233.02","233.04","233.04","233.04","1.83K","0.16%"
"Jul 25, 2017","232.64","232.80","232.80","232.80","0.30K","0.11%"
"Jul 18, 2017","232.39","232.29","232.29","232.29","0.01K","0.13%"
"Jul 17, 2017","232.08","231.93","231.93","231.93","0.00K","0.00%"
"Jul 12, 2017","232.08","231.58","231.96","231.58","0.11K","0.14%"
"Jul 10, 2017","231.75","231.58","231.58","231.58","0.06K","0.17%"
"Jul 07, 2017","231.36","231.55","231.55","231.46","0.16K","-0.03%"
"Jul 06, 2017","231.43","231.97","232.85","231.64","0.74K","-0.46%"
"Jun 29, 2017","232.51","233.40","233.40","233.40","0.01K","-0.50%"
"Jun 28, 2017","233.68","233.02","233.77","233.02","0.37K","0.07%"
"Jun 27, 2017","233.51","234.14","234.14","234.14","0.08K","-0.57%"
"Jun 26, 2017","234.86","234.79","234.79","234.79","0.07K","0.03%"
"Jun 23, 2017","234.80","234.97","235.00","234.97","0.05K","-0.05%"
"Jun 22, 2017","234.91","235.24","235.25","234.89","0.63K","-0.00%"
"Jun 21, 2017","234.92","235.20","235.21","234.71","1.37K","0.02%"
"Jun 20, 2017","234.88","234.88","234.88","234.88","0.10K","0.14%"
"Jun 19, 2017","234.54","234.86","234.86","234.46","0.32K","-0.26%"
"Jun 14, 2017","235.14","235.13","235.13","234.97","0.43K","0.05%"
"Jun 13, 2017","235.02","235.01","235.02","235.01","0.41K","0.14%"
"Jun 09, 2017","234.69","234.64","234.81","234.64","0.03K","0.13%"
"Jun 08, 2017","234.38","234.24","234.30","234.24","0.04K","0.13%"
"Jun 06, 2017","234.07","233.85","234.29","233.85","0.10K","0.14%"
"Jun 01, 2017","233.75","233.52","233.52","233.52","0.01K","-0.02%"
"May 31, 2017","233.80","233.73","233.90","233.73","0.08K","-0.02%"
"May 30, 2017","233.85","233.61","233.63","233.54","0.11K","0.04%"
"May 26, 2017","233.75","233.66","233.66","233.66","0.03K","0.08%"
"May 25, 2017","233.56","233.32","233.38","233.32","0.32K","0.17%"
"May 24, 2017","233.17","233.20","233.20","232.73","3.93K","-0.03%"
"May 23, 2017","233.25","233.33","233.43","233.33","0.00K","-0.01%"
"May 22, 2017","233.28","233.07","233.09","233.07","0.02K","-0.12%"
"May 19, 2017","233.55","233.46","233.46","233.45","0.42K","0.01%"
"May 18, 2017","233.52","233.39","233.39","233.30","0.01K","0.12%"
"May 17, 2017","233.25","233.04","233.04","232.91","0.02K","0.28%"
"May 16, 2017","232.61","232.39","232.51","232.39","0.04K","0.08%"
"May 15, 2017","232.42","232.61","232.61","232.61","0.00K","-0.08%"
"May 12, 2017","232.61","232.34","232.38","232.27","0.08K","0.21%"
"May 09, 2017","232.13","231.52","232.31","231.52","0.02K","-0.10%"
"May 08, 2017","232.37","232.85","232.85","232.32","0.10K","-0.07%"
"May 05, 2017","232.53","232.40","232.86","232.40","0.12K","-0.00%"
"May 04, 2017","232.54","232.71","232.71","232.36","0.08K","-0.02%"
"May 03, 2017","232.58","232.99","232.99","232.57","0.45K","-0.01%"
"Apr 28, 2017","232.61","232.24","232.55","232.23","0.07K","-0.01%"
"Apr 27, 2017","232.63","231.80","232.14","231.80","0.01K","0.30%"
"Apr 26, 2017","231.93","232.00","232.11","231.95","21.16K","-0.03%"
"Apr 25, 2017","231.99","232.24","232.24","232.13","0.04K","-0.22%"
"Apr 24, 2017","232.49","232.05","232.37","232.05","0.06K","0.23%"
"Apr 21, 2017","231.95","232.06","232.06","231.83","0.02K","-0.09%"
"Apr 20, 2017","232.17","232.10","232.21","231.82","0.30K","-0.04%"
"Apr 19, 2017","232.26","232.73","232.73","232.32","1.27K","-0.11%"
"Apr 18, 2017","232.52","232.56","232.56","232.37","0.20K","0.06%"
"Apr 13, 2017","232.39","232.68","232.68","232.51","0.13K","-0.01%"
"Apr 12, 2017","232.41","232.23","232.37","232.23","0.04K","-0.01%"
"Apr 11, 2017","232.43","232.58","232.58","232.36","0.41K","-0.09%"
"Apr 10, 2017","232.64","232.50","232.74","232.50","0.08K","-0.08%"
"Apr 07, 2017","232.82","233.06","233.07","232.56","1.45K","0.19%"
"Apr 06, 2017","232.38","232.40","232.51","232.28","0.06K","0.02%"
"Apr 05, 2017","232.34","232.31","232.41","232.10","0.19K","0.04%"
"Apr 04, 2017","232.25","232.13","232.55","232.13","0.74K","0.12%"
"Apr 03, 2017","231.98","231.46","231.98","231.46","0.23K","0.23%"
"Mar 31, 2017","231.45","231.32","231.49","231.31","0.06K","-0.03%"
"Mar 30, 2017","231.52","231.48","231.48","231.41","0.01K","-0.04%"
"Mar 29, 2017","231.62","231.44","231.69","231.21","0.29K","0.19%"
"Mar 28, 2017","231.18","231.20","231.20","231.20","0.03K","0.17%"
"Mar 27, 2017","230.78","230.90","231.00","230.87","0.10K","0.02%"
"Mar 24, 2017","230.74","230.46","230.76","230.46","0.07K","0.17%"
"Mar 23, 2017","230.35","230.93","230.93","230.46","0.00K","-0.07%"
"Mar 22, 2017","230.52","230.29","230.47","230.29","0.01K","0.28%"
"Mar 21, 2017","229.87","229.69","229.94","229.56","0.06K","0.05%"
"Mar 20, 2017","229.76","229.66","229.66","229.66","0.00K","0.02%"
"Mar 17, 2017","229.72","229.31","229.78","229.31","0.41K","-0.00%"
"Mar 16, 2017","229.73","230.44","230.44","229.64","0.22K","-0.23%"
"Mar 15, 2017","230.27","229.18","230.15","229.18","0.49K","0.26%"
"Mar 14, 2017","229.68","229.26","229.50","229.26","0.10K","0.04%"
"Mar 13, 2017","229.58","229.82","229.82","229.81","0.03K","0.03%"
"Mar 10, 2017","229.52","230.08","230.08","230.08","0.03K","-0.45%"
"Mar 09, 2017","230.55","230.80","230.81","230.61","1.02K","-0.14%"
"Mar 08, 2017","230.87","231.02","231.17","230.93","0.12K","-0.34%"
"Mar 07, 2017","231.66","231.59","231.82","231.48","0.05K","0.04%"
"Mar 06, 2017","231.56","231.85","231.86","231.59","0.20K","-0.06%"
"Mar 03, 2017","231.69","231.62","231.62","231.59","0.45K","-0.11%"
"Mar 01, 2017","231.95","232.41","232.43","231.82","1.17K","-0.24%"
"Feb 28, 2017","232.50","232.42","232.59","232.42","0.29K","0.09%"
"Feb 27, 2017","232.29","232.32","232.32","232.19","0.22K","0.06%"
"Feb 24, 2017","232.15","231.86","231.86","231.86","0.00K","0.22%"
"Feb 23, 2017","231.65","231.24","231.69","231.24","0.48K","0.16%"
"Feb 22, 2017","231.27","229.92","231.34","229.92","5.46K","0.12%"
"Feb 21, 2017","231.00","231.14","231.14","230.93","0.01K","-0.16%"
"Feb 20, 2017","231.37","231.49","231.50","231.08","5.31K","-0.06%"
"Feb 17, 2017","231.51","231.39","231.63","231.39","0.97K","-0.03%"
"Feb 16, 2017","231.57","231.12","231.50","231.12","6.32K","0.20%"
"Feb 15, 2017","231.11","231.25","231.25","231.06","0.23K","-0.05%"
"Feb 14, 2017","231.23","231.34","231.41","231.33","5.01K","-0.01%"
"Feb 13, 2017","231.25","230.96","231.33","230.96","0.08K","-0.01%"
"Feb 10, 2017","231.27","231.52","231.52","231.09","0.03K","-0.20%"
"Feb 09, 2017","231.74","231.68","231.76","231.68","0.14K","0.13%"
"Feb 08, 2017","231.45","231.35","231.35","231.35","1.50K","0.26%"
"Feb 07, 2017","230.84","230.70","231.04","230.70","0.04K","0.10%"
"Feb 06, 2017","230.61","230.87","230.87","230.64","1.42K","-0.24%"
"Feb 03, 2017","231.16","231.25","231.25","231.13","0.01K","0.00%"
"Feb 02, 2017","231.15","230.64","230.96","230.64","0.42K","0.29%"
"Feb 01, 2017","230.48","230.41","230.47","230.27","3.21K","-0.13%"
"Jan 31, 2017","230.78","230.76","230.76","230.76","0.01K","0.14%"
"Jan 30, 2017","230.46","230.34","230.56","230.16","21.50K","-0.19%"
"Jan 27, 2017","230.89","230.80","231.04","230.80","10.78K","-0.03%"
"Jan 26, 2017","230.96","231.37","231.40","231.31","0.01K","-0.32%"
"Jan 25, 2017","231.70","232.32","232.33","231.79","2.20K","-0.31%"
"Jan 24, 2017","232.42","232.39","232.75","232.39","0.07K","-0.14%"
"Jan 23, 2017","232.75","232.40","232.75","232.40","0.04K","0.19%"
"Jan 20, 2017","232.30","232.52","232.52","232.36","0.25K","-0.19%"
"Jan 19, 2017","232.75","232.61","232.67","232.59","0.05K","-0.16%"
"Jan 18, 2017","233.12","233.43","233.44","233.21","0.09K","-0.15%"
"Jan 17, 2017","233.48","233.81","233.81","233.81","0.01K","0.09%"
"Jan 16, 2017","233.26","233.36","233.38","233.10","0.97K","0.09%"
"Jan 13, 2017","233.06","233.11","233.11","233.10","0.06K","-0.09%"
"Jan 12, 2017","233.28","233.32","233.37","233.18","60.09K","0.03%"
"Jan 11, 2017","233.22","233.15","233.17","233.15","0.22K","0.12%"
"Jan 10, 2017","232.95","232.91","232.91","232.91","0.03K","0.00%"
"Jan 09, 2017","232.94","232.72","232.84","232.72","0.24K","0.07%"
"Jan 05, 2017","232.77","232.94","232.94","232.70","0.92K","-0.20%"
"Jan 03, 2017","233.24","233.19","233.25","233.19","0.08K","-0.38%"
"Jan 02, 2017","234.13","234.39","234.40","234.08","0.07K","0.12%"
"Dec 30, 2016","233.84","234.27","234.27","233.98","0.02K","-0.08%"
"Dec 29, 2016","234.03","234.20","234.20","234.20","0.15K","0.03%"
"Dec 28, 2016","233.96","234.06","234.06","234.06","0.03K","-0.05%"
"Dec 27, 2016","234.08","233.54","234.08","233.54","0.30K","0.17%"
"Dec 23, 2016","233.68","233.48","233.56","233.46","0.21K","-0.01%"
"Dec 21, 2016","233.70","233.67","233.82","233.67","0.03K","0.10%"
"Dec 20, 2016","233.47","233.54","233.54","233.54","0.00K","-0.08%"
"Dec 19, 2016","233.66","233.43","233.43","233.43","0.01K","0.26%"
"Dec 16, 2016","233.05","232.97","232.97","232.97","0.03K","-0.01%"
"Dec 15, 2016","233.08","234.05","234.05","232.97","1.15K","0.06%"
"Dec 13, 2016","232.94","232.90","232.90","232.72","0.19K","0.37%"
"Dec 12, 2016","232.07","230.58","232.14","230.58","2.54K","-0.07%"
"Dec 09, 2016","232.24","232.22","232.22","232.22","0.22K","0.19%"
"Dec 06, 2016","231.79","231.74","231.74","231.74","0.00K","0.07%"
"Dec 05, 2016","231.63","232.49","232.50","231.61","0.09K","-0.28%"
"Dec 02, 2016","232.28","231.79","232.10","231.78","10.63K","0.30%"
"Dec 01, 2016","231.58","232.16","232.16","232.16","0.00K","-0.27%"
"Nov 30, 2016","232.20","232.55","232.55","232.39","0.12K","-0.06%"
"Nov 29, 2016","232.33","231.89","232.38","231.89","0.06K","0.16%"
"Nov 28, 2016","231.97","232.01","232.02","231.75","0.08K","0.16%"
"Nov 25, 2016","231.61","231.53","231.66","231.51","0.07K","0.05%"
"Nov 24, 2016","231.50","231.72","231.77","231.52","3.35K","0.04%"
"Nov 23, 2016","231.40","232.10","232.10","231.35","1.68K","-0.31%"
"Nov 22, 2016","232.13","232.27","232.32","232.01","0.10K","0.26%"
"Nov 21, 2016","231.53","231.45","231.45","231.40","0.01K","0.02%"
"Nov 18, 2016","231.48","231.24","231.63","231.24","0.41K","0.03%"
"Nov 17, 2016","231.41","231.60","231.93","231.19","8.90K","-0.05%"
"Nov 16, 2016","231.53","231.50","231.50","231.50","0.01K","-0.14%"
"Nov 15, 2016","231.86","232.05","232.05","231.88","0.28K","0.32%"
"Nov 14, 2016","231.13","231.79","231.79","230.80","0.75K","-0.22%"
"Nov 11, 2016","231.64","231.90","232.01","231.74","1.32K","-0.41%"
"Nov 10, 2016","232.59","233.05","233.05","233.05","1.85K","-0.62%"
"Nov 09, 2016","234.04","234.07","234.07","234.00","3.20K","-0.01%"
"Nov 08, 2016","234.07","234.15","234.15","234.08","0.07K","-0.09%"
"Nov 07, 2016","234.29","234.11","234.38","234.11","0.01K","0.04%"
"Nov 04, 2016","234.19","234.09","234.41","234.09","2.66K","-0.01%"
"Nov 03, 2016","234.22","234.20","234.28","234.10","0.20K","-0.09%"
"Nov 02, 2016","234.42","233.83","234.41","233.83","0.11K","0.25%"
"Nov 01, 2016","233.83","234.06","234.06","234.06","0.00K","-0.27%"
"Oct 27, 2016","234.46","234.74","234.77","234.74","0.49K","-0.34%"
"Oct 26, 2016","235.25","235.52","235.52","235.28","0.02K","-0.28%"
"Oct 25, 2016","235.91","236.00","236.00","235.81","0.01K","-0.03%"
"Oct 24, 2016","235.97","236.20","236.20","236.09","0.02K","-0.05%"
"Oct 21, 2016","236.09","236.13","236.13","235.97","0.02K","-0.01%"
"Oct 20, 2016","236.11","235.87","236.00","235.74","0.05K","0.02%"
"Oct 19, 2016","236.07","236.00","236.00","236.00","0.01K","0.00%"
"Oct 18, 2016","236.06","235.82","235.82","235.80","0.11K","0.12%"
"Oct 17, 2016","235.78","235.74","235.74","235.60","0.06K","-0.03%"
"Oct 14, 2016","235.84","235.70","236.01","235.69","0.29K","0.00%"
"Oct 13, 2016","235.84","235.82","235.96","235.76","0.07K","0.08%"
"Oct 12, 2016","235.64","235.69","235.69","235.69","5.00K","-0.15%"
"Oct 11, 2016","235.99","235.90","235.91","235.90","5.03K","0.09%"
"Oct 10, 2016","235.78","236.02","236.02","235.75","1.53K","-0.08%"
"Oct 07, 2016","235.96","235.95","235.95","235.87","0.20K","-0.09%"
"Oct 06, 2016","236.17","236.20","236.20","236.20","0.01K","0.01%"
"Oct 05, 2016","236.14","236.30","236.30","236.30","0.06K","-0.39%"
"Oct 04, 2016","237.06","237.16","237.16","236.91","0.01K","-0.01%"
"Oct 03, 2016","237.08","237.23","237.23","237.03","0.03K","-0.08%"
"Sep 30, 2016","237.28","237.51","237.53","237.30","1.65K","0.00%"
"Sep 29, 2016","237.27","237.16","237.16","237.13","0.01K","-0.13%"
"Sep 28, 2016","237.58","237.50","237.66","237.50","0.11K","0.02%"
"Sep 27, 2016","237.53","237.59","237.61","237.45","0.05K","0.08%"
"Sep 26, 2016","237.34","237.21","237.21","237.21","0.01K","0.12%"
"Sep 23, 2016","237.06","237.00","237.00","237.00","0.01K","-0.06%"
"Sep 22, 2016","237.21","236.83","236.99","236.81","5.69K","0.34%"
"Sep 21, 2016","236.40","236.63","236.63","236.47","0.02K","-0.08%"
"Sep 20, 2016","236.59","236.49","236.67","236.48","3.16K","0.14%"
"Sep 19, 2016","236.27","236.36","236.37","236.20","0.05K","0.01%"
"Sep 16, 2016","236.25","236.22","236.39","236.22","0.07K","0.05%"
"Sep 15, 2016","236.13","235.95","237.58","235.95","0.02K","-0.03%"
"Sep 14, 2016","236.19","235.96","235.96","235.95","0.05K","0.10%"
"Sep 13, 2016","235.95","236.20","236.20","236.11","4.30K","-0.03%"
"Sep 12, 2016","236.01","235.93","235.93","235.92","0.04K","-0.10%"
"Sep 09, 2016","236.25","236.67","236.67","236.30","0.02K","-0.30%"
"Sep 08, 2016","236.97","237.70","237.76","237.04","0.30K","-0.26%"
"Sep 07, 2016","237.59","237.54","237.71","237.48","0.11K","0.06%"
"Sep 06, 2016","237.45","236.95","237.52","236.95","1.82K","0.27%"
"Sep 05, 2016","236.81","236.58","236.95","236.56","4.07K","0.10%"
"Sep 02, 2016","236.58","236.61","236.61","236.61","0.04K","-0.02%"
"Sep 01, 2016","236.62","236.63","236.85","236.46","0.10K","-0.09%"
"Aug 31, 2016","236.84","237.00","237.18","237.00","0.12K","-0.12%"
"Aug 30, 2016","237.13","237.01","237.01","237.01","0.02K","-0.01%"
"Aug 29, 2016","237.15","236.97","236.97","236.97","0.00K","-0.02%"
"Aug 26, 2016","237.19","237.00","237.00","237.00","0.00K","0.04%"
"Aug 24, 2016","237.10","237.11","237.11","236.97","0.13K","-0.01%"
"Aug 23, 2016","237.12","237.09","237.09","237.09","0.02K","-0.02%"
"Aug 22, 2016","237.17","237.03","237.03","237.03","0.02K","0.13%"
"Aug 19, 2016","236.87","237.10","237.10","236.83","0.03K","-0.17%"
"Aug 18, 2016","237.28","237.14","237.14","237.13","0.03K","0.13%"
"Aug 17, 2016","236.98","236.83","236.94","236.81","0.76K","0.05%"
"Aug 16, 2016","236.86","237.43","237.43","236.79","0.33K","-0.27%"
"Aug 12, 2016","237.49","237.40","237.54","237.35","0.46K","0.00%"
"Aug 11, 2016","237.48","237.41","237.41","237.41","0.00K","-0.00%"
"Aug 10, 2016","237.49","237.16","237.16","237.16","0.01K","0.13%"
"Aug 09, 2016","237.19","236.93","236.93","236.93","0.00K","0.05%"
"Aug 08, 2016","237.07","236.96","237.12","236.80","1.54K","-0.13%"
"Aug 05, 2016","237.39","237.20","238.66","236.45","0.03K","0.16%"
"Aug 04, 2016","237.00","236.80","236.80","236.80","0.02K","0.26%"
"Aug 03, 2016","236.39","236.27","236.49","236.27","0.01K","0.01%"
"Aug 02, 2016","236.36","236.46","236.46","236.40","0.14K","-0.21%"
"Aug 01, 2016","236.85","237.06","237.06","236.72","0.04K","-0.08%"
"Jul 29, 2016","237.03","235.24","237.06","235.24","10.54K","0.19%"
"Jul 28, 2016","236.59","236.67","236.69","236.45","0.14K","-0.02%"
"Jul 27, 2016","236.63","236.36","236.78","236.36","0.02K","0.17%"
"Jul 26, 2016","236.24","236.16","236.16","236.16","0.02K","-0.04%"
"Jul 25, 2016","236.34","236.20","236.20","236.10","0.03K","0.08%"
"Jul 22, 2016","236.15","234.87","234.87","234.87","0.00K","-0.03%"
"Jul 21, 2016","236.21","236.33","236.33","236.11","0.02K","0.00%"
"Jul 20, 2016","236.21","236.31","236.31","236.31","0.01K","-0.05%"
"Jul 19, 2016","236.32","236.45","236.47","236.35","0.13K","0.02%"
"Jul 18, 2016","236.27","236.34","236.34","236.34","0.23K","0.06%"
"Jul 15, 2016","236.14","236.47","236.47","236.17","0.07K","-0.30%"
"Jul 13, 2016","236.84","236.63","236.63","236.63","0.00K","0.12%"
"Jul 12, 2016","236.55","236.81","236.81","236.66","0.11K","-0.17%"
"Jul 11, 2016","236.95","237.09","237.13","236.81","0.49K","0.01%"
"Jul 08, 2016","236.93","236.85","237.01","236.79","1.68K","0.14%"
"Jul 07, 2016","236.59","236.50","236.64","236.50","0.03K","-0.05%"
"Jul 06, 2016","236.72","236.88","236.88","236.76","0.03K","-0.00%"
"Jul 05, 2016","236.73","236.41","236.88","236.41","0.64K","0.10%"
"Jul 04, 2016","236.50","236.32","236.44","236.32","0.17K","-0.02%"
"Jul 01, 2016","236.55","236.23","236.51","236.21","0.07K","0.22%"
"Jun 30, 2016","236.03","235.88","235.88","235.88","0.01K","0.08%"
"Jun 29, 2016","235.84","235.88","235.88","235.65","0.02K","0.08%"
"Jun 28, 2016","235.64","235.29","235.29","235.29","0.00K","0.30%"
"Jun 27, 2016","234.94","234.47","234.95","234.47","0.99K","0.21%"
"Jun 24, 2016","234.45","236.80","236.80","234.41","0.04K","0.06%"
"Jun 23, 2016","234.31","234.30","234.39","234.19","0.03K","-0.02%"
"Jun 22, 2016","234.35","234.36","234.36","234.36","0.02K","-0.03%"
"Jun 21, 2016","234.42","234.26","234.26","234.26","0.13K","0.02%"
"Jun 20, 2016","234.37","234.03","234.03","234.03","0.15K","0.14%"
"Jun 17, 2016","234.05","233.32","234.18","233.32","0.30K","0.10%"
"Jun 16, 2016","233.81","233.81","233.90","233.71","0.27K","-0.11%"
"Jun 15, 2016","234.06","233.79","233.90","233.79","1.28K","0.08%"
"Jun 14, 2016","233.87","234.08","234.08","233.90","0.02K","-0.06%"
"Jun 13, 2016","234.00","234.00","234.16","233.95","0.16K","-0.19%"
"Jun 09, 2016","234.45","234.45","234.45","234.45","0.25K","0.05%"
"Jun 08, 2016","234.33","234.21","234.41","234.21","0.15K","0.03%"
"Jun 07, 2016","234.27","234.05","234.31","234.05","0.03K","0.17%"
"Jun 06, 2016","233.88","234.21","234.21","233.90","0.02K","-0.16%"
"Jun 03, 2016","234.25","234.00","234.00","234.00","0.02K","0.12%"
"Jun 02, 2016","233.96","233.86","233.86","233.86","0.02K","0.02%"
"Jun 01, 2016","233.92","234.00","234.06","233.85","0.10K","0.02%"
"May 31, 2016","233.88","233.75","233.75","233.75","0.00K","0.01%"
"May 30, 2016","233.86","233.80","233.80","233.73","1.12K","-0.06%"
"May 26, 2016","234.01","233.98","233.98","233.98","0.02K","0.02%"
"May 25, 2016","233.97","233.85","233.85","233.70","0.02K","0.17%"
"May 24, 2016","233.58","233.61","233.61","233.61","0.92K","0.12%"
"May 23, 2016","233.29","233.29","233.49","233.29","0.14K","-0.02%"
"May 20, 2016","233.33","233.18","233.38","233.18","0.02K","0.04%"
"May 19, 2016","233.23","233.02","233.27","233.02","0.04K","-0.08%"
"May 18, 2016","233.42","233.37","233.38","233.37","0.12K","-0.11%"
"May 17, 2016","233.67","233.59","233.59","233.44","0.15K","0.08%"
"May 16, 2016","233.49","233.38","233.51","233.37","0.04K","-0.00%"
"May 13, 2016","233.50","233.27","233.56","233.27","0.05K","0.06%"
"May 12, 2016","233.35","233.50","233.50","233.24","0.03K","-0.11%"
"May 11, 2016","233.60","233.43","233.59","233.43","0.00K","0.04%"
"May 10, 2016","233.50","233.59","233.59","233.59","0.00K","0.00%"
"May 09, 2016","233.49","234.00","234.00","233.40","0.45K","0.08%"
"May 06, 2016","233.30","233.16","233.16","233.16","0.09K","0.02%"
"May 05, 2016","233.25","233.11","233.11","232.97","0.04K","0.08%"
"May 04, 2016","233.07","233.05","233.05","232.87","0.03K","-0.03%"
"May 03, 2016","233.14","232.82","233.10","232.82","0.15K","0.24%"
"May 02, 2016","232.59","232.61","232.69","232.51","0.83K","0.05%"
"Apr 29, 2016","232.48","232.61","232.62","232.30","0.99K","-0.13%"
"Apr 28, 2016","232.79","232.76","232.93","232.65","0.15K","0.11%"
"Apr 27, 2016","232.54","232.60","232.60","232.60","0.00K","0.07%"
"Apr 26, 2016","232.38","232.56","232.56","232.55","0.03K","-0.23%"
"Apr 22, 2016","232.92","233.05","233.05","232.86","0.04K","0.03%"
"Apr 21, 2016","232.86","233.02","233.05","233.02","0.02K","-0.26%"
"Apr 20, 2016","233.47","233.35","233.35","233.35","0.00K","0.06%"
"Apr 19, 2016","233.32","233.30","233.42","233.30","0.01K","-0.08%"
"Apr 18, 2016","233.50","233.50","233.72","233.47","1.02K","-0.06%"
"Apr 15, 2016","233.65","233.69","233.69","233.58","0.02K","0.09%"
"Apr 14, 2016","233.45","233.50","233.50","233.40","0.01K","-0.11%"
"Apr 13, 2016","233.70","233.67","233.68","233.67","0.03K","0.11%"
"Apr 12, 2016","233.44","233.58","233.58","233.46","0.15K","-0.10%"
"Apr 11, 2016","233.68","233.89","233.89","233.58","0.07K","-0.06%"
"Apr 08, 2016","233.83","233.70","233.70","233.70","0.11K","0.17%"
"Apr 07, 2016","233.43","233.67","233.67","233.34","3.37K","-0.13%"
"Apr 06, 2016","233.73","233.72","233.77","233.64","0.06K","-0.02%"
"Apr 05, 2016","233.77","233.94","233.94","233.69","0.99K","0.00%"
"Apr 04, 2016","233.77","233.67","233.79","233.57","0.24K","-0.00%"
"Apr 01, 2016","233.78","233.84","233.84","233.84","0.03K","0.02%"
"Mar 31, 2016","233.74","233.90","233.90","233.90","0.00K","0.02%"
"Mar 30, 2016","233.70","233.81","233.81","233.81","0.00K","-0.02%"
"Mar 29, 2016","233.75","233.69","233.85","233.60","1.89K","0.23%"
"Mar 24, 2016","233.21","233.32","233.41","233.30","0.96K","-0.00%"
"Mar 23, 2016","233.22","233.10","233.20","233.04","12.38K","-0.01%"
"Mar 22, 2016","233.24","233.26","233.35","233.17","0.16K","-0.00%"
"Mar 21, 2016","233.25","233.21","233.21","233.10","0.01K","0.02%"
"Mar 18, 2016","233.20","233.28","233.28","233.13","0.04K","0.05%"
"Mar 17, 2016","233.09","233.09","233.09","233.01","0.05K","0.25%"
"Mar 16, 2016","232.50","232.66","232.66","232.49","0.03K","0.06%"
"Mar 15, 2016","232.35","232.47","232.62","232.47","0.02K","-0.20%"
"Mar 14, 2016","232.82","232.92","233.12","232.92","1.16K","0.03%"
"Mar 11, 2016","232.76","232.50","232.84","232.50","2.77K","0.27%"
"Mar 10, 2016","232.14","233.28","233.28","233.00","0.03K","-0.25%"
"Mar 09, 2016","232.72","232.89","232.89","232.61","0.04K","-0.16%"
"Mar 08, 2016","233.10","232.91","233.21","232.91","0.31K","0.15%"
"Mar 07, 2016","232.75","232.79","233.06","232.70","3.99K","0.07%"
"Mar 04, 2016","232.58","232.79","232.80","232.78","0.13K","-0.21%"
"Mar 03, 2016","233.06","232.70","232.98","232.70","0.07K","0.15%"
"Mar 02, 2016","232.70","233.07","233.10","232.92","0.06K","-0.19%"
"Mar 01, 2016","233.15","233.05","233.30","233.05","22.37K","-0.01%"
"Feb 29, 2016","233.18","233.32","233.32","232.49","0.35K","0.26%"
"Feb 26, 2016","232.57","232.47","232.60","232.38","9.03K","0.07%"
"Feb 25, 2016","232.40","232.02","232.15","232.02","0.47K","0.09%"
"Feb 24, 2016","232.19","232.28","232.28","232.27","0.14K","0.03%"
"Feb 23, 2016","232.11","231.87","232.04","231.87","0.01K","0.00%"
"Feb 22, 2016","232.10","232.10","232.10","232.10","-","0.13%"
"Feb 19, 2016","231.79","232.00","232.00","232.00","0.09K","-0.01%"
"Feb 18, 2016","231.81","231.53","231.53","231.53","0.00K","0.25%"
"Feb 17, 2016","231.24","231.18","231.20","231.02","4.15K","0.06%"
"Feb 16, 2016","231.11","231.33","231.33","231.02","0.03K","-0.12%"
"Feb 15, 2016","231.39","231.39","231.39","231.39","-","0.20%"
"Feb 12, 2016","230.92","230.83","231.09","230.82","0.10K","-0.06%"
"Feb 11, 2016","231.05","231.53","231.53","231.20","1.02K","-0.06%"
"Feb 10, 2016","231.18","231.29","231.29","230.75","0.02K","0.08%"
"Feb 09, 2016","231.00","230.76","230.76","230.76","0.01K","-0.06%"
"Feb 08, 2016","231.14","231.06","231.06","231.06","0.01K","-0.17%"
"Feb 05, 2016","231.53","231.75","231.80","231.50","5.09K","-0.04%"
"Feb 04, 2016","231.63","231.94","231.94","231.94","0.02K","-0.15%"
"Feb 03, 2016","231.97","231.74","231.74","231.68","0.02K","0.13%"
"Feb 02, 2016","231.67","231.97","232.00","231.69","4.55K","0.03%"
"Feb 01, 2016","231.61","231.61","231.61","231.61","-","-0.16%"
"Jan 29, 2016","231.97","231.67","231.93","231.67","0.63K","0.37%"
"Jan 28, 2016","231.11","232.57","232.57","231.15","5.86K","0.07%"
"Jan 27, 2016","230.94","231.15","231.20","230.90","6.06K","0.02%"
"Jan 26, 2016","230.90","230.62","230.69","230.62","0.02K","0.19%"
"Jan 25, 2016","230.47","230.52","230.59","230.47","1.96K","0.05%"
"Jan 22, 2016","230.35","230.50","230.50","230.28","0.38K","-0.05%"
